customer_id,first_name,last_name,email,phone,lifecycle_stage,customer_status,total_revenue,region,signup_date,last_purchase_date,total_orders,average_order_value,source
CUST_3112,Lisa,Davis,lisa.davis@outlook.com,+1-529-465-7721,Lead,Churned,144.83,Latin America,2024-03-10 16:50:40.802105,2025-11-13 16:50:40.802108,5,36.21,Mock Data
CUST_3113,John,Johnson,john.johnson@yahoo.com,+1-551-380-7284,Marketing Qualified Lead,Active,228.73,Middle East & Africa,2024-11-07 16:50:40.802164,2025-11-15 16:50:40.802167,10,45.75,Mock Data
CUST_3114,Maria,Davis,maria.davis@hotmail.com,+1-569-575-2264,Marketing Qualified Lead,Active,2052.67,North America,2025-06-19 16:50:40.802223,2025-10-30 16:50:40.802226,7,342.11,Mock Data
CUST_3115,Chris,Davis,chris.davis@gmail.com,+1-771-860-6429,Customer,Active,79.97,Latin America,2024-08-21 16:50:40.802282,2025-11-27 16:50:40.802285,6,13.33,Mock Data
CUST_3116,Jane,Williams,jane.williams@outlook.com,+1-324-403-6516,Sales Qualified Lead,Active,29.6,Latin America,2024-09-18 16:50:40.802344,2025-08-11 16:50:40.802347,4,4.23,Mock Data
CUST_3117,John,Garcia,john.garcia@company.com,+1-577-146-2453,Customer,Inactive,201.46,Latin America,2024-08-02 16:50:40.802404,2025-10-06 16:50:40.802406,9,28.78,Mock Data
CUST_3118,John,Johnson,john.johnson@yahoo.com,+1-830-813-9394,Customer,Churned,305.47,Latin America,2024-07-15 16:50:40.802468,2025-10-26 16:50:40.802472,7,50.91,Mock Data
CUST_3119,John,Jones,john.jones@yahoo.com,+1-369-269-5004,Customer,Active,1091.0,Middle East & Africa,2025-07-09 16:50:40.802536,2025-07-06 16:50:40.802540,8,272.75,Mock Data
CUST_3120,David,Williams,david.williams@company.com,+1-686-672-2394,Customer,Inactive,44.88,Latin America,2024-07-29 16:50:40.802599,2025-11-09 16:50:40.802602,2,8.98,Mock Data
CUST_3121,Maria,Smith,maria.smith@outlook.com,+1-674-991-3254,Customer,Active,209.56,Europe,2024-02-14 16:50:40.802662,2025-12-06 16:50:40.802665,7,34.93,Mock Data
CUST_3122,Emma,Williams,emma.williams@company.com,+1-245-587-2360,Lead,Inactive,758.09,Middle East & Africa,2025-03-26 16:50:40.802723,2025-09-01 16:50:40.802727,5,108.3,Mock Data
CUST_3123,Michael,Jones,michael.jones@yahoo.com,+1-567-754-4479,Marketing Qualified Lead,Active,28.68,Europe,2024-03-31 16:50:40.802784,2025-08-26 16:50:40.802787,9,2.87,Mock Data
CUST_3124,Chris,Jones,chris.jones@gmail.com,+1-310-557-5835,Lead,Active,5.78,North America,2025-08-20 16:50:40.802843,2025-12-02 16:50:40.802846,5,1.16,Mock Data
CUST_3125,Lisa,Brown,lisa.brown@gmail.com,+1-419-927-7263,Lead,Active,3.29,Latin America,2024-02-21 16:50:40.802903,2025-11-28 16:50:40.802906,4,0.41,Mock Data
CUST_3126,Robert,Davis,robert.davis@gmail.com,+1-761-213-8595,Lead,Active,203.64,North America,2024-08-24 16:50:40.802962,2025-11-01 16:50:40.802965,11,40.73,Mock Data
CUST_3127,Emma,Rodriguez,emma.rodriguez@gmail.com,+1-405-661-5249,Lead,Churned,316.0,Europe,2025-10-21 16:50:40.803021,2025-10-09 16:50:40.803024,3,105.33,Mock Data
CUST_3128,Michael,Miller,michael.miller@hotmail.com,+1-378-470-8110,Marketing Qualified Lead,Inactive,73.55,Middle East & Africa,2025-10-18 16:50:40.803203,2025-11-12 16:50:40.803209,3,12.26,Mock Data
CUST_3129,Lisa,Jones,lisa.jones@outlook.com,+1-668-403-9890,Lead,Inactive,354.24,North America,2024-07-27 16:50:40.803332,2025-08-08 16:50:40.803338,5,177.12,Mock Data
CUST_3130,Lisa,Jones,lisa.jones@company.com,+1-645-484-7967,Customer,Active,76.48,Middle East & Africa,2024-05-15 16:50:40.803423,2025-11-18 16:50:40.803427,7,10.93,Mock Data
CUST_3131,David,Williams,david.williams@hotmail.com,+1-676-227-6484,Lead,Active,33.79,Middle East & Africa,2024-08-20 16:50:40.803521,2025-08-11 16:50:40.803524,2,4.83,Mock Data
CUST_3132,Sarah,Martinez,sarah.martinez@yahoo.com,+1-781-590-3482,Marketing Qualified Lead,Active,85.77,Europe,2024-07-06 16:50:40.803651,2025-06-30 16:50:40.803657,1,14.3,Mock Data
CUST_3133,Sarah,Johnson,sarah.johnson@hotmail.com,+1-743-738-2283,Sales Qualified Lead,Active,28.05,Middle East & Africa,2025-01-11 16:50:40.803768,2025-08-10 16:50:40.803773,2,4.01,Mock Data
CUST_3134,Jane,Garcia,jane.garcia@gmail.com,+1-781-237-1042,Lead,Active,29.69,Asia Pacific,2025-01-05 16:50:40.803842,2025-10-12 16:50:40.803845,4,4.95,Mock Data
CUST_3135,Jane,Johnson,jane.johnson@company.com,+1-534-740-6346,Marketing Qualified Lead,Active,35.23,Europe,2025-01-26 16:50:40.803904,2025-09-27 16:50:40.803907,4,3.91,Mock Data
CUST_3136,David,Garcia,david.garcia@hotmail.com,+1-258-843-4371,Marketing Qualified Lead,Inactive,252.29,North America,2025-03-16 16:50:40.803965,2025-12-06 16:50:40.803968,5,63.07,Mock Data
CUST_3137,Chris,Martinez,chris.martinez@hotmail.com,+1-318-114-2704,Sales Qualified Lead,Active,112.39,North America,2025-09-03 16:50:40.804025,2025-08-08 16:50:40.804028,5,28.1,Mock Data
CUST_3138,Maria,Johnson,maria.johnson@gmail.com,+1-711-859-3839,Lead,Active,159.75,Europe,2025-10-21 16:50:40.804086,2025-09-26 16:50:40.804088,9,39.94,Mock Data
CUST_3139,Maria,Miller,maria.miller@hotmail.com,+1-503-109-3945,Sales Qualified Lead,Active,21.21,Asia Pacific,2024-12-17 16:50:40.804150,2025-07-29 16:50:40.804153,10,3.53,Mock Data
CUST_3140,Michael,Williams,michael.williams@hotmail.com,+1-584-931-7128,Customer,Active,105.49,Latin America,2024-07-30 16:50:40.804212,2025-08-19 16:50:40.804214,9,17.58,Mock Data
CUST_3141,Michael,Brown,michael.brown@hotmail.com,+1-551-404-7002,Customer,Active,571.87,Europe,2024-05-28 16:50:40.804271,2025-10-30 16:50:40.804274,7,142.97,Mock Data
CUST_3142,Maria,Davis,maria.davis@hotmail.com,+1-534-414-2281,Customer,Active,55.08,Latin America,2025-06-25 16:50:40.804331,2025-10-25 16:50:40.804333,4,11.02,Mock Data
CUST_3143,John,Davis,john.davis@outlook.com,+1-573-469-9280,Marketing Qualified Lead,Inactive,369.25,Middle East & Africa,2025-01-20 16:50:40.804390,2025-09-24 16:50:40.804392,9,52.75,Mock Data
CUST_3144,Lisa,Williams,lisa.williams@gmail.com,+1-559-558-3798,Lead,Active,11.18,Middle East & Africa,2025-04-13 16:50:40.804453,2025-08-02 16:50:40.804456,6,1.24,Mock Data
CUST_3145,John,Williams,john.williams@gmail.com,+1-646-284-5176,Customer,Active,33.1,Latin America,2025-01-25 16:50:40.804513,2025-10-14 16:50:40.804516,8,6.62,Mock Data
CUST_3146,John,Miller,john.miller@company.com,+1-627-745-9551,Marketing Qualified Lead,Active,0.29,Asia Pacific,2024-10-25 16:50:40.804572,2025-09-15 16:50:40.804575,7,0.07,Mock Data
CUST_3147,Lisa,Brown,lisa.brown@hotmail.com,+1-222-997-7418,Customer,Inactive,429.28,North America,2024-12-15 16:50:40.804631,2025-11-20 16:50:40.804634,6,61.33,Mock Data
CUST_3148,Chris,Davis,chris.davis@yahoo.com,+1-654-101-6137,Evangelist,Active,1752.27,Asia Pacific,2025-01-20 16:50:40.804691,2025-08-10 16:50:40.804694,3,219.03,Mock Data
CUST_3149,Sarah,Brown,sarah.brown@outlook.com,+1-286-922-5299,Customer,Inactive,239.25,Asia Pacific,2025-06-17 16:50:40.804751,2025-10-09 16:50:40.804754,6,79.75,Mock Data
CUST_3150,John,Miller,john.miller@hotmail.com,+1-529-232-8091,Lead,Active,31.56,Asia Pacific,2023-12-23 16:50:40.804813,2025-07-14 16:50:40.804816,2,7.89,Mock Data
CUST_3151,Maria,Brown,maria.brown@hotmail.com,+1-618-681-8407,Lead,Churned,121.32,Middle East & Africa,2025-08-06 16:50:40.804872,2025-09-15 16:50:40.804875,7,40.44,Mock Data
CUST_3152,Jane,Davis,jane.davis@company.com,+1-637-380-4939,Marketing Qualified Lead,Inactive,37.76,Europe,2024-06-18 16:50:40.804931,2025-09-13 16:50:40.804934,10,3.78,Mock Data
CUST_3153,David,Brown,david.brown@yahoo.com,+1-523-303-4910,Lead,Active,1056.12,Europe,2024-02-04 16:50:40.804990,2025-10-23 16:50:40.804993,6,264.03,Mock Data
CUST_3154,Sarah,Williams,sarah.williams@yahoo.com,+1-640-959-6829,Customer,Inactive,4799.72,Middle East & Africa,2024-06-17 16:50:40.805068,2025-11-28 16:50:40.805071,8,685.67,Mock Data
CUST_3155,John,Brown,john.brown@company.com,+1-669-492-5952,Marketing Qualified Lead,Active,9.69,North America,2024-01-28 16:50:40.805130,2025-11-19 16:50:40.805133,3,1.38,Mock Data
CUST_3156,Robert,Smith,robert.smith@outlook.com,+1-459-170-9146,Marketing Qualified Lead,Active,3.7,Asia Pacific,2023-12-19 16:50:40.805191,2025-11-26 16:50:40.805194,6,0.62,Mock Data
CUST_3157,Maria,Miller,maria.miller@gmail.com,+1-386-413-3370,Marketing Qualified Lead,Prospect,518.49,Latin America,2025-06-18 16:50:40.805251,2025-06-20 16:50:40.805254,5,129.62,Mock Data
CUST_3158,Emma,Brown,emma.brown@hotmail.com,+1-728-309-9326,Marketing Qualified Lead,Active,683.79,North America,2025-10-08 16:50:40.805312,2025-07-21 16:50:40.805315,7,136.76,Mock Data
CUST_3159,Chris,Miller,chris.miller@company.com,+1-854-458-1628,Lead,Active,74.78,North America,2024-04-06 16:50:40.805372,2025-08-21 16:50:40.805374,7,24.93,Mock Data
CUST_3160,Sarah,Martinez,sarah.martinez@gmail.com,+1-854-647-6346,Sales Qualified Lead,Active,1502.55,North America,2025-06-28 16:50:40.805433,2025-06-21 16:50:40.805436,7,150.25,Mock Data
CUST_3161,Chris,Johnson,chris.johnson@hotmail.com,+1-271-121-4775,Marketing Qualified Lead,Active,26.04,Asia Pacific,2024-07-28 16:50:40.805492,2025-11-08 16:50:40.805495,4,3.26,Mock Data
CUST_3162,Sarah,Garcia,sarah.garcia@yahoo.com,+1-947-698-8037,Lead,Active,1105.12,Middle East & Africa,2025-10-23 16:50:40.805551,2025-08-19 16:50:40.805554,2,552.56,Mock Data
CUST_3163,Michael,Jones,michael.jones@yahoo.com,+1-809-128-7449,Marketing Qualified Lead,Inactive,23.53,Latin America,2024-10-17 16:50:40.805610,2025-07-28 16:50:40.805613,7,3.36,Mock Data
CUST_3164,Chris,Brown,chris.brown@company.com,+1-666-557-3342,Sales Qualified Lead,Active,130.63,Asia Pacific,2024-02-07 16:50:40.805669,2025-06-17 16:50:40.805671,7,26.13,Mock Data
CUST_3165,Chris,Garcia,chris.garcia@company.com,+1-478-557-7580,Marketing Qualified Lead,Active,155.43,Europe,2024-04-10 16:50:40.805728,2025-07-28 16:50:40.805730,7,25.9,Mock Data
CUST_3166,Jane,Martinez,jane.martinez@yahoo.com,+1-507-534-9644,Sales Qualified Lead,Inactive,13.34,Asia Pacific,2024-09-08 16:50:40.805787,2025-11-04 16:50:40.805790,11,2.22,Mock Data
CUST_3167,Emma,Williams,emma.williams@hotmail.com,+1-942-810-6963,Lead,Prospect,9.72,Asia Pacific,2025-06-15 16:50:40.805846,2025-11-20 16:50:40.805849,6,1.08,Mock Data
CUST_3168,John,Jones,john.jones@hotmail.com,+1-389-791-7171,Customer,Active,1218.39,Latin America,2024-10-19 16:50:40.805908,2025-07-29 16:50:40.805911,14,304.6,Mock Data
CUST_3169,Sarah,Jones,sarah.jones@outlook.com,+1-829-638-2459,Lead,Active,3.8,Middle East & Africa,2025-03-01 16:50:40.805971,2025-09-13 16:50:40.805974,7,0.54,Mock Data
CUST_3170,Jane,Brown,jane.brown@outlook.com,+1-948-557-9553,Sales Qualified Lead,Active,598.59,Asia Pacific,2024-12-15 16:50:40.806032,2025-08-13 16:50:40.806034,2,54.42,Mock Data
CUST_3171,Emma,Brown,emma.brown@gmail.com,+1-591-436-7671,Lead,Inactive,1192.77,Middle East & Africa,2024-06-29 16:50:40.806091,2025-06-15 16:50:40.806094,6,170.4,Mock Data
CUST_3172,Maria,Williams,maria.williams@gmail.com,+1-316-942-2818,Marketing Qualified Lead,Active,35.13,Middle East & Africa,2025-10-06 16:50:40.806150,2025-07-14 16:50:40.806152,6,5.02,Mock Data
CUST_3173,David,Williams,david.williams@hotmail.com,+1-881-304-5241,Lead,Inactive,21.81,Middle East & Africa,2024-04-20 16:50:40.806208,2025-11-13 16:50:40.806211,3,3.64,Mock Data
CUST_3174,Lisa,Johnson,lisa.johnson@hotmail.com,+1-289-732-2178,Sales Qualified Lead,Active,19.13,Latin America,2024-04-14 16:50:40.806267,2025-07-24 16:50:40.806270,5,4.78,Mock Data
CUST_3175,Chris,Davis,chris.davis@hotmail.com,+1-974-142-6787,Evangelist,Active,1087.42,Asia Pacific,2024-03-06 16:50:40.806326,2025-09-30 16:50:40.806329,8,135.93,Mock Data
CUST_3176,John,Brown,john.brown@company.com,+1-411-465-5100,Lead,Active,507.19,Middle East & Africa,2025-04-14 16:50:40.806385,2025-10-28 16:50:40.806388,8,101.44,Mock Data
CUST_3177,Robert,Jones,robert.jones@yahoo.com,+1-681-868-4806,Lead,Active,1025.59,Asia Pacific,2024-02-02 16:50:40.806444,2025-10-03 16:50:40.806447,5,512.79,Mock Data
CUST_3178,Chris,Jones,chris.jones@yahoo.com,+1-854-671-6537,Marketing Qualified Lead,Active,6.53,Europe,2025-03-17 16:50:40.806505,2025-10-29 16:50:40.806507,8,0.82,Mock Data
CUST_3179,Emma,Johnson,emma.johnson@hotmail.com,+1-950-384-7673,Lead,Inactive,17.07,Latin America,2024-04-03 16:50:40.806565,2025-09-21 16:50:40.806569,6,2.44,Mock Data
CUST_3180,Maria,Smith,maria.smith@outlook.com,+1-368-844-5467,Sales Qualified Lead,Active,15.7,North America,2025-08-18 16:50:40.806626,2025-06-15 16:50:40.806629,7,5.23,Mock Data
CUST_3181,Robert,Jones,robert.jones@hotmail.com,+1-635-806-5810,Evangelist,Prospect,2961.22,North America,2025-10-19 16:50:40.806686,2025-10-27 16:50:40.806689,3,1480.61,Mock Data
CUST_3182,Robert,Garcia,robert.garcia@hotmail.com,+1-645-316-1246,Lead,Inactive,21.26,Europe,2024-06-27 16:50:40.806745,2025-09-13 16:50:40.806748,8,4.25,Mock Data
CUST_3183,Robert,Garcia,robert.garcia@hotmail.com,+1-489-166-7901,Evangelist,Active,4725.94,Middle East & Africa,2024-10-29 16:50:40.806804,2025-11-26 16:50:40.806807,2,472.59,Mock Data
CUST_3184,Michael,Brown,michael.brown@yahoo.com,+1-706-586-7882,Marketing Qualified Lead,Inactive,58.39,North America,2024-02-02 16:50:40.806863,2025-10-23 16:50:40.806866,10,29.2,Mock Data
CUST_3185,John,Williams,john.williams@outlook.com,+1-266-972-2629,Lead,Active,341.44,Europe,2025-01-09 16:50:40.806921,2025-10-23 16:50:40.806924,6,42.68,Mock Data
CUST_3186,Michael,Williams,michael.williams@company.com,+1-953-692-9488,Evangelist,Inactive,720.93,Latin America,2025-07-24 16:50:40.806980,2025-11-04 16:50:40.806983,6,60.08,Mock Data
CUST_3187,Sarah,Smith,sarah.smith@hotmail.com,+1-469-928-2556,Lead,Active,28.76,Middle East & Africa,2025-10-16 16:50:40.807054,2025-09-14 16:50:40.807058,4,3.2,Mock Data
CUST_3188,Maria,Garcia,maria.garcia@outlook.com,+1-478-480-6009,Customer,Active,2200.3,Middle East & Africa,2024-01-04 16:50:40.807116,2025-11-23 16:50:40.807119,4,440.06,Mock Data
CUST_3189,Chris,Martinez,chris.martinez@gmail.com,+1-257-396-3281,Sales Qualified Lead,Active,43.2,Asia Pacific,2025-02-27 16:50:40.807177,2025-07-24 16:50:40.807180,5,4.8,Mock Data
CUST_3190,Emma,Rodriguez,emma.rodriguez@yahoo.com,+1-531-533-6063,Lead,Prospect,650.66,Europe,2025-06-09 16:50:40.807239,2025-10-21 16:50:40.807242,2,216.89,Mock Data
CUST_3191,Maria,Martinez,maria.martinez@outlook.com,+1-902-422-9027,Sales Qualified Lead,Active,16.11,North America,2025-10-18 16:50:40.807299,2025-07-19 16:50:40.807302,4,2.68,Mock Data
CUST_3192,Chris,Williams,chris.williams@gmail.com,+1-537-802-3205,Lead,Prospect,227.86,Latin America,2025-08-08 16:50:40.807359,2025-11-06 16:50:40.807362,7,32.55,Mock Data
CUST_3193,Lisa,Jones,lisa.jones@company.com,+1-408-889-3663,Evangelist,Prospect,14887.48,Europe,2025-07-16 16:50:40.807419,2025-07-02 16:50:40.807422,3,3721.87,Mock Data
CUST_3194,Emma,Johnson,emma.johnson@gmail.com,+1-207-728-9172,Marketing Qualified Lead,Active,38.7,Asia Pacific,2024-03-27 16:50:40.807549,2025-09-17 16:50:40.807557,8,5.53,Mock Data
CUST_3195,Robert,Smith,robert.smith@company.com,+1-481-750-1492,Lead,Inactive,8.65,Latin America,2024-06-16 16:50:40.807647,2025-08-16 16:50:40.807650,6,1.08,Mock Data
CUST_3196,Michael,Jones,michael.jones@company.com,+1-472-650-9983,Customer,Active,10.37,Middle East & Africa,2025-06-03 16:50:40.807715,2025-07-26 16:50:40.807719,11,1.3,Mock Data
CUST_3197,Chris,Jones,chris.jones@hotmail.com,+1-600-157-1489,Sales Qualified Lead,Active,498.04,North America,2024-10-20 16:50:40.807779,2025-10-06 16:50:40.807782,5,99.61,Mock Data
CUST_3198,John,Martinez,john.martinez@gmail.com,+1-578-549-9958,Sales Qualified Lead,Active,5.4,Latin America,2024-09-22 16:50:40.807841,2025-06-25 16:50:40.807844,5,5.4,Mock Data
CUST_3199,Chris,Garcia,chris.garcia@outlook.com,+1-393-245-1757,Sales Qualified Lead,Active,1.79,Europe,2024-05-17 16:50:40.807902,2025-11-22 16:50:40.807905,6,0.89,Mock Data
CUST_3200,Maria,Williams,maria.williams@company.com,+1-673-176-6058,Customer,Active,971.46,Middle East & Africa,2024-10-30 16:50:40.807964,2025-09-03 16:50:40.807967,3,138.78,Mock Data
CUST_3201,David,Rodriguez,david.rodriguez@gmail.com,+1-637-304-6232,Customer,Active,294.24,Middle East & Africa,2024-02-15 16:50:40.808025,2025-10-04 16:50:40.808028,3,42.03,Mock Data
CUST_3202,Emma,Johnson,emma.johnson@company.com,+1-427-475-1737,Customer,Active,69.5,Middle East & Africa,2025-08-16 16:50:40.808085,2025-07-01 16:50:40.808087,4,11.58,Mock Data
CUST_3203,Robert,Smith,robert.smith@company.com,+1-301-516-8133,Customer,Active,728.37,North America,2025-06-13 16:50:40.808144,2025-08-04 16:50:40.808147,5,121.39,Mock Data
CUST_3204,Robert,Davis,robert.davis@outlook.com,+1-927-492-9995,Lead,Active,37.97,Europe,2025-03-10 16:50:40.808204,2025-09-18 16:50:40.808207,7,7.59,Mock Data
CUST_3205,Jane,Rodriguez,jane.rodriguez@hotmail.com,+1-414-467-4711,Customer,Active,73.53,Middle East & Africa,2024-10-05 16:50:40.808267,2025-06-23 16:50:40.808270,8,14.71,Mock Data
CUST_3206,Michael,Brown,michael.brown@gmail.com,+1-854-693-3445,Marketing Qualified Lead,Inactive,186.58,Middle East & Africa,2024-01-23 16:50:40.808327,2025-06-27 16:50:40.808330,5,23.32,Mock Data
CUST_3207,Chris,Davis,chris.davis@yahoo.com,+1-615-952-8813,Customer,Active,37227.77,Asia Pacific,2025-07-28 16:50:40.808387,2025-11-07 16:50:40.808390,7,5318.25,Mock Data
CUST_3208,Lisa,Jones,lisa.jones@outlook.com,+1-821-278-9782,Customer,Inactive,93.35,Europe,2025-04-01 16:50:40.808446,2025-11-26 16:50:40.808449,6,18.67,Mock Data
CUST_3209,Jane,Martinez,jane.martinez@hotmail.com,+1-228-403-5888,Lead,Active,9.14,Middle East & Africa,2024-12-28 16:50:40.808504,2025-10-30 16:50:40.808507,4,2.29,Mock Data
CUST_3210,Maria,Brown,maria.brown@gmail.com,+1-648-370-6377,Sales Qualified Lead,Active,40.99,Latin America,2024-08-12 16:50:40.808565,2025-09-03 16:50:40.808568,3,10.25,Mock Data
CUST_3211,Lisa,Davis,lisa.davis@hotmail.com,+1-205-108-1369,Evangelist,Active,2149.17,Europe,2024-11-18 16:50:40.808624,2025-06-15 16:50:40.808626,12,537.29,Mock Data
CUST_3212,John,Brown,john.brown@company.com,+1-400-199-9551,Customer,Active,373.39,North America,2025-02-16 16:50:40.808683,2025-09-27 16:50:40.808686,7,93.35,Mock Data
CUST_3213,John,Brown,john.brown@outlook.com,+1-780-438-2829,Marketing Qualified Lead,Inactive,45.42,Latin America,2025-06-17 16:50:40.808742,2025-08-10 16:50:40.808745,4,9.08,Mock Data
CUST_3214,Robert,Martinez,robert.martinez@gmail.com,+1-958-507-8613,Sales Qualified Lead,Churned,26.04,Asia Pacific,2024-11-25 16:50:40.808806,2025-10-10 16:50:40.808808,5,5.21,Mock Data
CUST_3215,Robert,Jones,robert.jones@outlook.com,+1-566-395-2086,Marketing Qualified Lead,Active,42.72,Middle East & Africa,2024-08-28 16:50:40.808864,2025-11-18 16:50:40.808867,10,5.34,Mock Data
CUST_3216,Maria,Johnson,maria.johnson@yahoo.com,+1-916-143-9910,Customer,Inactive,1629.0,Latin America,2025-01-01 16:50:40.808929,2025-09-24 16:50:40.808932,5,181.0,Mock Data
CUST_3217,Emma,Jones,emma.jones@hotmail.com,+1-439-376-4807,Marketing Qualified Lead,Active,45.86,Europe,2025-03-29 16:50:40.808988,2025-07-29 16:50:40.808991,6,11.46,Mock Data
CUST_3218,Lisa,Smith,lisa.smith@company.com,+1-594-468-2053,Lead,Active,80.86,Europe,2024-06-13 16:50:40.809046,2025-08-04 16:50:40.809049,7,40.43,Mock Data
CUST_3219,Michael,Williams,michael.williams@company.com,+1-213-221-9637,Customer,Active,24.95,Europe,2025-05-04 16:50:40.809106,2025-10-13 16:50:40.809109,11,4.16,Mock Data
CUST_3220,Maria,Davis,maria.davis@hotmail.com,+1-491-605-3365,Marketing Qualified Lead,Active,18.47,Middle East & Africa,2024-04-16 16:50:40.809167,2025-12-04 16:50:40.809170,5,2.31,Mock Data
CUST_3221,Michael,Smith,michael.smith@gmail.com,+1-481-618-4896,Lead,Active,545.79,Europe,2024-10-02 16:50:40.809238,2025-08-03 16:50:40.809242,4,90.96,Mock Data
CUST_3222,Emma,Smith,emma.smith@company.com,+1-768-647-6653,Customer,Inactive,93.94,North America,2025-08-24 16:50:40.809304,2025-09-24 16:50:40.809307,6,23.49,Mock Data
CUST_3223,Robert,Johnson,robert.johnson@yahoo.com,+1-873-448-8434,Customer,Active,27.57,Asia Pacific,2024-09-10 16:50:40.809365,2025-09-02 16:50:40.809368,5,2.51,Mock Data
CUST_3224,Lisa,Garcia,lisa.garcia@hotmail.com,+1-343-334-3320,Sales Qualified Lead,Active,90.0,Middle East & Africa,2024-10-03 16:50:40.809429,2025-12-04 16:50:40.809431,3,22.5,Mock Data
CUST_3225,Sarah,Garcia,sarah.garcia@outlook.com,+1-946-188-1761,Customer,Active,4040.38,Europe,2024-03-21 16:50:40.809489,2025-07-24 16:50:40.809492,8,808.08,Mock Data
CUST_3226,John,Miller,john.miller@hotmail.com,+1-856-578-5204,Marketing Qualified Lead,Active,420.07,Latin America,2025-07-03 16:50:40.809549,2025-09-06 16:50:40.809552,10,84.01,Mock Data
CUST_3227,Sarah,Miller,sarah.miller@yahoo.com,+1-739-708-1693,Lead,Inactive,11.04,Asia Pacific,2024-02-21 16:50:40.809608,2025-09-26 16:50:40.809611,2,2.76,Mock Data
CUST_3228,John,Williams,john.williams@company.com,+1-293-209-3447,Lead,Active,255.67,Asia Pacific,2024-12-19 16:50:40.809671,2025-07-02 16:50:40.809674,4,63.92,Mock Data
CUST_3229,Emma,Johnson,emma.johnson@outlook.com,+1-774-887-1335,Customer,Active,794.75,North America,2025-08-29 16:50:40.809731,2025-10-25 16:50:40.809734,7,99.34,Mock Data
CUST_3230,Michael,Johnson,michael.johnson@outlook.com,+1-592-235-7278,Marketing Qualified Lead,Inactive,1104.33,Asia Pacific,2025-09-18 16:50:40.809793,2025-10-08 16:50:40.809796,5,368.11,Mock Data
CUST_3231,Michael,Jones,michael.jones@company.com,+1-378-834-9578,Sales Qualified Lead,Active,1470.75,North America,2025-03-04 16:50:40.809852,2025-06-28 16:50:40.809855,3,245.13,Mock Data
CUST_3232,Sarah,Miller,sarah.miller@company.com,+1-562-464-3627,Sales Qualified Lead,Inactive,37.88,Asia Pacific,2024-02-17 16:50:40.809911,2025-07-08 16:50:40.809914,7,12.63,Mock Data
CUST_3233,Michael,Davis,michael.davis@yahoo.com,+1-568-305-7523,Lead,Active,4.42,Asia Pacific,2024-10-12 16:50:40.809974,2025-07-31 16:50:40.809977,7,0.74,Mock Data
CUST_3234,Michael,Johnson,michael.johnson@gmail.com,+1-833-802-9495,Marketing Qualified Lead,Inactive,77.2,Latin America,2025-06-26 16:50:40.810213,2025-09-14 16:50:40.810220,4,15.44,Mock Data
CUST_3235,Chris,Williams,chris.williams@hotmail.com,+1-435-149-9710,Customer,Inactive,676.19,Latin America,2024-03-21 16:50:40.810299,2025-07-04 16:50:40.810303,6,135.24,Mock Data
CUST_3236,Maria,Garcia,maria.garcia@company.com,+1-970-564-7823,Sales Qualified Lead,Inactive,16.93,Europe,2024-04-12 16:50:40.810425,2025-11-27 16:50:40.810431,8,2.42,Mock Data
CUST_3237,Sarah,Williams,sarah.williams@yahoo.com,+1-490-843-8960,Customer,Active,333.13,Asia Pacific,2025-06-02 16:50:40.810542,2025-10-03 16:50:40.810546,2,66.63,Mock Data
CUST_3238,Jane,Davis,jane.davis@company.com,+1-758-324-3518,Lead,Inactive,20.02,Europe,2024-11-19 16:50:40.810613,2025-10-15 16:50:40.810616,4,3.34,Mock Data
CUST_3239,Lisa,Martinez,lisa.martinez@gmail.com,+1-651-172-4526,Lead,Active,63.56,Asia Pacific,2024-02-06 16:50:40.810677,2025-10-06 16:50:40.810680,8,9.08,Mock Data
CUST_3240,Chris,Miller,chris.miller@company.com,+1-796-462-3017,Customer,Active,8688.71,Middle East & Africa,2024-12-27 16:50:40.810825,2025-11-26 16:50:40.810833,4,1737.74,Mock Data
CUST_3241,Lisa,Miller,lisa.miller@hotmail.com,+1-522-256-8788,Lead,Inactive,3.85,North America,2025-01-18 16:50:40.810927,2025-10-22 16:50:40.810931,3,0.96,Mock Data
CUST_3242,Emma,Williams,emma.williams@company.com,+1-705-855-4913,Marketing Qualified Lead,Active,50.94,Middle East & Africa,2025-09-11 16:50:40.811005,2025-10-06 16:50:40.811009,5,16.98,Mock Data
CUST_3243,Michael,Miller,michael.miller@company.com,+1-559-434-5314,Lead,Churned,209.65,Asia Pacific,2025-06-05 16:50:40.811082,2025-08-12 16:50:40.811085,3,41.93,Mock Data
CUST_3244,John,Jones,john.jones@outlook.com,+1-216-965-3316,Evangelist,Prospect,6403.7,Middle East & Africa,2025-07-25 16:50:40.811152,2025-06-24 16:50:40.811155,6,1067.28,Mock Data
CUST_3245,Jane,Jones,jane.jones@yahoo.com,+1-538-671-8993,Customer,Inactive,1157.6,Europe,2024-06-02 16:50:40.811212,2025-09-29 16:50:40.811215,8,192.93,Mock Data
CUST_3246,Robert,Garcia,robert.garcia@company.com,+1-384-326-4911,Evangelist,Churned,142.78,Europe,2024-12-08 16:50:40.811272,2025-08-07 16:50:40.811275,8,23.8,Mock Data
CUST_3247,John,Smith,john.smith@gmail.com,+1-583-562-6920,Customer,Active,1893.57,Latin America,2024-07-26 16:50:40.811331,2025-07-15 16:50:40.811334,6,473.39,Mock Data
